title,artist,beat_count,bpm,key,key_scale,average_loudness,length,energy,speechiness,acousticness,instrumentalness,liveness,danceability,loudness,valence,time_signature,timbre,tonal_atonal,voice_instrumental,mood_sad,mood_relaxed,mood_party,mood_happy,mood_electronic,mood_aggressive,mood_acoustic
Lullaby,Rachel Barton Pine | Matthew Hagle,363,99.0824432373,C,minor,0.0164764132351,182.864074707,0.0612,0.0582,0.986,0.854,0.0951,0.139,-24.9,0.033,-24.9,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Duo no. 2: II. Adagio,Rachel Barton | Wendy Warner,487,119.879020691,D,minor,0.0403364673257,256.650146484,0.062,0.0493,0.923,0.165,0.279,0.0908,-25.065,0.0374,-25.065,dark,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Sonata: I. Allegro,Rachel Barton | Wendy Warner,613,123.088302612,G,major,0.0239778496325,294.521911621,0.144,0.0648,0.991,0.38,0.0789,0.5,-20.113,0.968,-20.113,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,aggressive,not_acoustic
Duo: III. Andantino,Rachel Barton | Wendy Warner,527,108.304481506,D,major,0.00321491668001,283.608520508,0.00575,0.0521,0.953,0.0148,0.0849,0.121,-35.869,0.0391,-35.869,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Sonata: III. Lent,Rachel Barton | Wendy Warner,638,119.663803101,G,major,0.00368577451445,328.214050293,0.0199,0.0516,0.973,0.693,0.0988,0.138,-27.629,0.0379,-27.629,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Sonata: IV. Vif, avec entrain",Rachel Barton | Wendy Warner,851,163.7318573,G,major,0.00789518561214,340.868927002,0.0936,0.0456,0.965,0.869,0.0756,0.399,-23.853,0.421,-23.853,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Duo no. 2: III. Poco Allegro,Rachel Barton | Wendy Warner,420,184.570266724,A,minor,0.149989664555,193.329345703,0.105,0.042,0.962,0.792,0.284,0.334,-21.546,0.317,-21.546,dark,tonal,instrumental,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Duo: I. Moderato,Rachel Barton | Wendy Warner,748,139.143280029,C,major,0.00315454951487,350.807067871,0.123,0.0452,0.948,0.545,0.0575,0.331,-21.585,0.0917,-21.585,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Duo: II. Zingaresca: Allegro giocoso,Rachel Barton | Wendy Warner,449,135.811386108,G,major,0.396324664354,197.880447388,0.2,0.0447,0.952,0.727,0.105,0.515,-22.101,0.612,-22.101,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,aggressive,not_acoustic
Duo: IV. Moderato,Rachel Barton | Wendy Warner,585,178.206069946,G,major,0.0353928394616,248.430297852,0.123,0.0452,0.948,0.545,0.0575,0.331,-21.585,0.0917,-21.585,bright,tonal,instrumental,sad,relaxed,not_party,happy,electronic,aggressive,not_acoustic
"Piano Concerto no. 6, op. 99: III. Animato",小川典子 | Singapore Symphony Orchestra | Lan Shui,974,154.743972778,G#,major,0.00809495896101,414,0.199,0.0445,0.97,0.88,0.229,0.352,-18.0,0.0499,-18.0,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Piano Concerto no. 4 ""Fantaisie"", op. 78: III. Road to Yunnan. Allegretto",Singapore Symphony Orchestra | 小川典子 | Lan Shui,606,123.246955872,A,major,0.0109100826085,300.973327637,0.0799,0.0359,0.964,0.941,0.178,0.344,-27.882,0.262,-27.882,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
"Piano Concerto no. 5, op. 96: I. Allegro moderato",Singapore Symphony Orchestra | 小川典子 | Lan Shui,1394,122.862045288,C,major,0.000486473290948,695,0.0869,0.0349,0.975,0.627,0.114,0.352,-22.018,0.0379,-22.018,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Piano Concerto no. 5, op. 96: III. Animato, ma poco rubato",Singapore Symphony Orchestra | 小川典子 | Lan Shui,1093,132.573028564,G,major,0.000773341103923,510,0.123,0.0401,0.978,0.825,0.0758,0.365,-20.059,0.0381,-20.059,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Piano Concerto no. 2, op. 26: Vivo",Singapore Symphony Orchestra | 小川典子 | Lan Shui,2161,139.450042725,D,minor,0.000729122199118,1070,0.0935,0.0408,0.97,0.848,0.297,0.299,-25.819,0.0661,-25.819,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Piano Concerto no. 4 ""Fantaisie"", op. 78: I. Eastern Chamber Dream. Moderato",Singapore Symphony Orchestra | 小川典子 | Lan Shui,1880,123.222557068,A,minor,0.00172271335032,970.960021973,0.0612,0.0409,0.93,0.812,0.167,0.291,-24.309,0.0392,-24.309,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Piano Concerto no. 6, op. 99: I. Allegro",Singapore Symphony Orchestra | 小川典子 | Lan Shui,1154,111.411087036,A#,major,0.00760639365762,610.493347168,0.168,0.038,0.966,0.797,0.135,0.412,-21.125,0.0487,-21.125,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Piano Concerto no. 5, op. 96: II. Andantino",Singapore Symphony Orchestra | 小川典子 | Lan Shui,457,107.893165588,A,major,0.0547473579645,254,0.0104,0.0342,0.721,0.0986,0.188,0.248,-35.077,0.0635,-35.077,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Piano Concerto no. 3, op. 48: I. Moderato",Singapore Symphony Orchestra | 小川典子 | Lan Shui,1391,178.20539856,E,minor,0.00816063676029,605.719970703,0.0761,0.0356,0.982,0.819,0.0908,0.314,-26.279,0.0378,-26.279,dark,tonal,instrumental,not_sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
"Piano Concerto no. 3, op. 48: II. Allegro",Singapore Symphony Orchestra | 小川典子 | Lan Shui,929,99.6897277832,A#,major,0.00980651378632,493.346679688,0.133,0.0314,0.972,0.887,0.0776,0.427,-21.907,0.0709,-21.907,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"La Silvia, Act I: Dal ciel risplende un raggio",Roberta Invernizzi | Ensemble Baroque de Nice | Gilbert Bezzina,445,105.066146851,A,major,0.0814146623015,256.453338623,0.139,0.0434,0.975,0.00116,0.278,0.572,-17.33,0.574,-17.33,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"La Silvia, Act I: Se fido troverò",Roberta Invernizzi | Ensemble Baroque de Nice | Gilbert Bezzina,491,105.703224182,G#,minor,0.1561088413,274.399993896,0.106,0.0437,0.961,1.92e-06,0.0943,0.286,-16.784,0.339,-16.784,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"La Silvia, Act I: Mio be s’io ti credessi",Roberta Invernizzi | Ensemble Baroque de Nice | Gilbert Bezzina,443,132.227737427,B,minor,0.0935946404934,203.520004272,0.0815,0.0585,0.99,0.00664,0.062,0.661,-17.0,0.417,-17.0,bright,tonal,voice,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
"La Silvia, Act II: Quell'augellin che canta",Roberta Invernizzi | Ensemble Baroque de Nice | Gilbert Bezzina,476,110.644042969,B,major,0.0371127277613,271.679992676,0.15,0.0484,0.949,0.0183,0.0731,0.451,-17.979,0.442,-17.979,bright,atonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
"La Silvia, Act II: Pronto servir ; aver un dolce affetto",Roberta Invernizzi | Ensemble Baroque de Nice | Gilbert Bezzina,255,106.196159363,A,major,0.409615725279,141.533340454,0.137,0.0389,0.813,0,0.356,0.592,-15.363,0.591,-15.363,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"La Silvia, Act III: Dammi l'ali, ma quelle",Roberta Invernizzi | Ensemble Baroque de Nice | Gilbert Bezzina,303,102.292961121,G#,major,0.0928955450654,179.013336182,0.174,0.0437,0.852,1.12e-05,0.0655,0.517,-16.697,0.72,-16.697,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"Berenice: Traditore, traditore",Roberta Invernizzi | Accademia Hermans | Fabio Ciofini,438,139.113327026,C#,minor,0.0255633443594,201.898681641,0.0899,0.131,0.948,1.16e-06,0.078,0.437,-20.909,0.156,-20.909,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Giulio Cesare: Che sento… / Se pietà di me non senti,Roberta Invernizzi | Accademia Hermans | Fabio Ciofini,1374,147.614044189,F,minor,0.00233859778382,610.432006836,0.0269,0.0586,0.949,7.38e-05,0.183,0.161,-23.127,0.0411,-23.127,bright,tonal,instrumental,not_sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Berenice: No che servire altrui,Roberta Invernizzi | Accademia Hermans | Fabio Ciofini,541,123.706565857,D#,major,0.0331091322005,267.60534668,0.0832,0.0569,0.904,8.06e-05,0.102,0.56,-19.498,0.482,-19.498,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Jeux d'eau,Monique Haas,762,139.645080566,C#,minor,0.134403139353,334.053863525,0.202,0.0374,0.986,0.912,0.173,0.33,-21.425,0.0366,-21.425,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Capriccio for Piano & Orchestra: 2. Andante Rapsodico,Monique Haas | RIAS Symphony Orchestra Berlin | Ferenc Fricsay,612,151.989242554,A#,major,0.120102204382,300.213348389,0.112,0.0337,0.99,0.934,0.387,0.257,-24.945,0.186,-24.945,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Capriccio for Piano & Orchestra: 3. Allegro Capriccioso,Monique Haas | RIAS Symphony Orchestra Berlin | Ferenc Fricsay,586,93.9511871338,G,major,0.310627818108,330.920013428,0.334,0.0329,0.984,0.759,0.0626,0.511,-14.81,0.638,-14.81,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Capriccio for Piano & Orchestra: 1. Presto,Monique Haas | RIAS Symphony Orchestra Berlin | Ferenc Fricsay,903,135.37828064,A#,major,0.0100338980556,418.986663818,0.205,0.0415,0.982,0.882,0.194,0.358,-19.619,0.142,-19.619,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Valses nobles et sentimentales: 8. Epilogue. Lent,Monique Haas,472,148.153594971,C,major,0.0153117412701,238.199996948,0.00727,0.0364,0.995,0.926,0.0839,0.406,-32.563,0.0341,-32.563,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Valses nobles et sentimentales: 2. Assez lent,Monique Haas,240,104.953216553,A#,major,0.00823025777936,134.626663208,0.00698,0.0934,0.995,0.95,0.082,0.481,-31.448,0.0766,-31.448,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Valses nobles et sentimentales: 3. Modéré,Monique Haas,226,184.570251465,E,minor,0.113615445793,75.3866653442,0.0744,0.0343,0.996,0.915,0.079,0.41,-27.674,0.337,-27.674,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Valses nobles et sentimentales: 1. Modéré,Monique Haas,242,184.570205688,E,minor,0.677469134331,81.1999969482,0.0723,0.0343,0.996,0.908,0.0803,0.414,-27.722,0.331,-27.722,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Sonatine: 1. Modéré,Monique Haas,542,136.174438477,A,major,0.00387765094638,249.440002441,0.0879,0.0459,0.995,0.935,0.0806,0.392,-19.641,0.0483,-19.641,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Sonatine: 2. Mouvement de Menuet,Monique Haas,333,122.340011597,C#,major,0.00157241732813,177.133331299,0.0283,0.0479,0.995,0.922,0.0984,0.432,-29.276,0.0904,-29.276,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Villanelle ''J'ai vu passer l'hirondelle'',Natalie Dessay | Berliner Sinfonie-Orchester | Michael Schønwandt,635,148.016036987,D,major,0.00100508762989,298.004882812,0.0765,0.093,0.974,0.0261,0.101,0.253,-21.265,0.0366,-21.265,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Dixit Dominus, HWV 232: De torrente in via bibet",Natalie Dessay | Le Concert d'Astrée | Emmanuelle Haïm,418,172.265609741,B,minor,0.00129926076625,203.600006104,0.074,0.0442,0.982,0.000363,0.102,0.165,-20.092,0.0362,-20.092,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Dixit Dominus, HWV 232: Dominus a dextris tuis",Le Concert d'Astrée | Natalie Dessay | Philippe Jaroussky | Laurent Naouri | Toby Spence | Emmanuelle Haïm,851,163.82270813,E,major,0.0196658857167,393.973327637,0.336,0.0506,0.966,0.00376,0.0895,0.381,-15.89,0.35,-15.89,bright,tonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Symphony no. 2 in C minor “Resurrection”: V. Finale. Im Tempo des Scherzos,Alice Coote | Natalie Dessay | Orfeón Donostiarra | hr‐Sinfonieorchester | Paavo Järvi,4262,136.311721802,F,minor,4.23235615017e-05,2123,0.0244,0.0442,0.869,0.491,0.105,0.0775,-22.268,0.0378,-22.268,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Ariadne auf Naxos: Oper. ""Großmächtige Prinzessin"" (Zerbinetta)",Natalie Dessay | Sächsische Staatskapelle Dresden | Giuseppe Sinopoli,1317,129.016586304,D,minor,0.00409266771749,670.093078613,0.0781,0.0598,0.969,0.00664,0.0798,0.36,-20.515,0.0686,-20.515,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Fiançailles pour rire : Dans l’herbe,Natalie Dessay | Philippe Cassard,217,112.188018799,F#,major,0.000291470816592,104,0.0265,0.0528,0.968,0,0.0396,0.383,-23.932,0.0357,-23.932,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Après un réve,Natalie Dessay | Philippe Cassard,311,136.166366577,D#,minor,0.00257082725875,147.16468811,0.0357,0.0535,0.982,0,0.0832,0.342,-21.785,0.127,-21.785,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
En sourdine,Natalie Dessay | Philippe Cassard,377,142.907058716,F#,major,0.000442831602413,179.226821899,0.0352,0.0609,0.979,1.78e-05,0.0608,0.265,-25.661,0.0399,-25.661,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Colloque,Natalie Dessay | Laurent Naouri | Philippe Cassard,351,129.072250366,F,minor,0.00497110234573,159,0.0102,0.048,0.985,4.06e-06,0.112,0.231,-29.535,0.0703,-29.535,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Trois poémes de Louise de Vilmorin : Le Garcon de Liège,Natalie Dessay | Philippe Cassard,173,147.095321655,C,minor,0.00858957786113,82,0.0836,0.0607,0.979,0,0.0821,0.438,-21.806,0.329,-21.806,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Fundy,Dale Kavanagh,567,125.977264404,C,major,0.0972075685859,275.27255249,0.0296,0.0528,0.963,0.642,0.089,0.231,-29.692,0.167,-29.692,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Three Pieces: 2. Contemplation,Dale Kavanagh,369,117.098434448,C,major,0.0164802055806,196.603363037,0.022,0.0687,0.959,0.857,0.0871,0.446,-28.261,0.0944,-28.261,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Toccata in Blue,Dale Kavanagh,774,143.877624512,F#,minor,0.0111341988668,381.29486084,0.114,0.0417,0.888,0.835,0.0921,0.237,-25.629,0.138,-25.629,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Three Pieces: 3. A La Fueco,Dale Kavanagh,326,163.731765747,G,major,0.723644554615,129.079727173,0.186,0.0335,0.885,0.757,0.134,0.247,-25.446,0.419,-25.446,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Three Pieces: 1. Melissa,Dale Kavanagh,376,122.985023499,D,major,0.0469326339662,182.950027466,0.184,0.0518,0.955,0.765,0.112,0.31,-23.079,0.296,-23.079,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"English Suite no. 2 in A minor, BWV 807: Allemande",Yulianna Avdeeva,407,114.037452698,A,minor,0.534339427948,217.083358765,0.134,0.045,0.992,0.929,0.0947,0.338,-26.348,0.204,-26.348,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Overture in the French Style in B minor, BWV 831: Echo",Yulianna Avdeeva,321,105.828712463,D,major,0.186295449734,181.371063232,0.293,0.0374,0.988,0.915,0.0966,0.398,-18.284,0.674,-18.284,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"English Suite no. 2 in A minor, BWV 807: Courante",Yulianna Avdeeva,199,135.104934692,A,minor,0.602685630322,98.8009033203,0.328,0.0406,0.986,0.946,0.109,0.332,-20.95,0.649,-20.95,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Overture in the French Style in B minor, BWV 831: Sarabande",Yulianna Avdeeva,366,105.211425781,B,minor,0.243434771895,215.481185913,0.0667,0.0393,0.994,0.923,0.14,0.408,-24.554,0.121,-24.554,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Overture in the French Style in B minor, BWV 831: Gigue",Yulianna Avdeeva,269,89.0715103149,B,minor,0.411805778742,148.166534424,0.168,0.0347,0.992,0.884,0.105,0.39,-20.178,0.618,-20.178,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"English Suite no. 2 in A minor, BWV 807: Sarabande",Yulianna Avdeeva,371,107.273391724,C,major,0.0355489328504,210.396011353,0.0267,0.0456,0.995,0.942,0.0713,0.409,-27.001,0.0922,-27.001,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"English Suite no. 2 in A minor, BWV 807: Bourrée I/II",Yulianna Avdeeva,474,107.885665894,A,minor,0.52893269062,256,0.276,0.0345,0.988,0.906,0.162,0.3,-20.758,0.746,-20.758,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"English Suite no. 2 in A minor, BWV 807: Gigue",Yulianna Avdeeva,473,135.751617432,C,major,0.669032156467,213.577148438,0.435,0.0393,0.99,0.909,0.139,0.371,-18.617,0.86,-18.617,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Toccata in D major, BWV 912",Yulianna Avdeeva,1213,107.451065063,D,major,0.158521160483,630.886169434,0.178,0.0387,0.993,0.896,0.201,0.355,-21.956,0.192,-21.956,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Overture in the French Style in B minor, BWV 831: Ouverture",Yulianna Avdeeva,1389,111.993103027,B,minor,0.147947788239,755.623779297,0.283,0.0362,0.988,0.91,0.0996,0.255,-20.699,0.345,-20.699,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Concerto for Clarinet in A major, K. 622: II. Adagio",Sharon Kam | Württembergisches Kammerorchester Heilbronn | Jörg Faerber,1027,163.444000244,D,major,0.0474318191409,455.39263916,0.0359,0.043,0.982,0.723,0.0757,0.152,-23.522,0.046,-23.522,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Angel,Dawn Upshaw,398,135.961334229,A,minor,0.0714003890753,202.919998169,0.0247,0.0496,0.944,0.105,0.112,0.181,-25.825,0.107,-25.825,dark,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Chansons de Bilitis : La Flûte de Pan,Dawn Upshaw,344,120.947715759,E,major,0.0244232863188,169.986663818,0.00751,0.0509,0.99,7.4e-06,0.126,0.372,-32.555,0.0385,-32.555,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"L'Escalier redit, gestes du soleil",Dawn Upshaw | Gilbert Kalish,682,172.265640259,D#,minor,0.016003837809,340.986663818,0.197,0.107,0.987,0.000133,0.309,0.326,-19.002,0.039,-19.002,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La Chanson d'Ève : IX. Crépuscule,Dawn Upshaw,313,144.024536133,D,minor,0.00108274351805,158.866668701,0.0371,0.0575,0.994,0.00179,0.0561,0.359,-27.742,0.0355,-27.742,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La Chanson d'Ève : VIII. Dans un parfum de roses blanches,Dawn Upshaw,266,110.880119324,B,minor,0.0995290055871,129.133331299,0.0161,0.0485,0.989,0.00264,0.0783,0.286,-30.173,0.0365,-30.173,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La Chanson d'Ève : IV. Comme Dieu rayonne,Dawn Upshaw,296,120.682022095,E,minor,0.0222595203668,146,0.063,0.0647,0.992,0.15,0.0598,0.242,-24.713,0.0319,-24.713,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La Chanson d'Ève : I. Paradis,Dawn Upshaw,899,132.439239502,E,minor,0.00263405800797,436.493347168,0.0237,0.059,0.989,0.00232,0.0582,0.263,-27.46,0.0346,-27.46,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La Chanson d'Ève : II. Prima verba,Dawn Upshaw,298,112.163902283,F#,major,0.000494281703141,152,0.0107,0.0594,0.992,0.000158,0.0883,0.323,-27.615,0.0382,-27.615,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Prière exaucée,Dawn Upshaw | Gilbert Kalish,395,172.265655518,A,minor,0.0108636030927,189.013336182,0.15,0.0823,0.983,0,0.17,0.316,-19.335,0.0398,-19.335,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Amour oiseau d'étoile,Dawn Upshaw | Gilbert Kalish,565,163.781845093,F#,major,0.000410385080613,261,0.0219,0.0511,0.971,0.0104,0.0681,0.207,-31.009,0.03,-31.009,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Rigoletto: Act I: Caro nome,Anna Moffo | Sir Georg Solti,927,143.46043396,E,major,0.00123347644694,416.975952148,0.0258,0.0494,0.957,0.00164,0.0682,0.194,-30.754,0.0391,-30.754,bright,tonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Vocalise,Anna Moffo | American Symphony Orchestra | Leopold Stokowski,939,172.265335083,C,minor,0.00295923254453,428.160003662,0.0775,0.0492,0.987,0.941,0.162,0.0901,-24.239,0.0355,-24.239,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,aggressive,not_acoustic
Thumri Bhairavi,Girija Devi,762,106.454681396,A#,minor,0.743511080742,411.794281006,0.52,0.0384,0.714,0.0443,0.0604,0.173,-10.323,0.312,-10.323,dark,atonal,instrumental,not_sad,relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
Thumri Khamaj,Girija Devi,1044,105.31968689,A#,major,0.041191264987,576.052246094,0.603,0.0598,0.261,0.000197,0.207,0.219,-10.828,0.372,-10.828,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Thumri Mishra Tilang,Girija Devi,1047,142.74281311,G#,major,0.219509020448,531.09552002,0.536,0.0487,0.601,0.000714,0.117,0.359,-9.963,0.493,-9.963,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Raga Yaman,Girija Devi,1170,163.338134766,A,major,0.46403375268,486.713470459,0.0823,0.0374,0.851,0,0.254,0.129,-15.798,0.123,-15.798,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Meera Bhajan,Girija Devi,983,151.451278687,A,major,0.65178334713,393.090606689,0.639,0.0529,0.329,0.00326,0.577,0.245,-9.972,0.401,-9.972,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Tappa in Raga Bhairavi (Addha Taal),Girija Devi,800,129.302078247,G#,minor,0.157988876104,378.253051758,0.354,0.0519,0.984,0.812,0.0997,0.463,-11.992,0.566,-11.992,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Chaiti in Raga Kalingada Mishra (Addha Taal),Girija Devi,1546,122.906089783,A,minor,0.94413882494,734.719970703,0.286,0.0379,0.988,0.912,0.271,0.409,-12.264,0.281,-12.264,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Bandish Thumri in Raga Bhairavi (Teental),Girija Devi,1529,151.718704224,A,minor,0.897514045238,636.839172363,0.453,0.0522,0.914,0.000664,0.358,0.363,-10.972,0.529,-10.972,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Khyal in Raga Bilaskhani (Teental),Girija Devi,3504,107.5470047,A,minor,0.496068149805,1807.28161621,0.295,0.0351,0.938,0.244,0.828,0.258,-12.774,0.184,-12.774,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Hori in Raga Mishra Kafi (Deepchandi Taal),Girija Devi,1955,95.1394348145,D,major,0.896859943867,1060.57141113,0.324,0.0333,0.978,0.198,0.158,0.318,-12.314,0.358,-12.314,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Gianni Schicchi: O mio babbino caro,Renata Tebaldi | Orchestra del Maggio Musicale Fiorentino | Lamberto Gardelli,325,163.799316406,A,major,0.235114559531,131.05632019,0.158,0.0433,0.982,0.000759,0.335,0.147,-19.365,0.0374,-19.365,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
La Wally: Ebben? Ne andrò lontana,Renata Tebaldi,650,164.755111694,D#,minor,0.000761353876442,295.053070068,0.141,0.0437,0.981,0.000599,0.365,0.156,-16.965,0.0378,-16.965,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"Wiegenlied, Op.49, No.4",Renata Tebaldi,282,126.417350769,D#,major,0.0449619367719,135.262039185,0.0292,0.0452,0.991,0.338,0.113,0.216,-28.941,0.0606,-28.941,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
