title,artist,beat_count,bpm,key,key_scale,average_loudness,length,energy,speechiness,acousticness,instrumentalness,liveness,danceability,loudness,valence,time_signature,timbre,tonal_atonal,voice_instrumental,mood_sad,mood_relaxed,mood_party,mood_happy,mood_electronic,mood_aggressive,mood_acoustic
Por pecadora,Osvaldo Pugliese | Alberto Morán,356,117.734031677,A,minor,0.422555118799,183.248977661,0.351,0.104,0.965,2.48e-05,0.428,0.444,-11.688,0.343,-11.688,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Mirando la lluvia,Osvaldo Pugliese | Roberto Chanel | Alberto Morán,354,120.40662384,A,major,0.580467700958,169.978775024,0.154,0.0396,0.986,0.231,0.109,0.428,-14.728,0.358,-14.728,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El mate amargo,Osvaldo Pugliese | Alberto Morán,380,114.3021698,G,minor,0.170922935009,193.149383545,0.151,0.115,0.95,0.000898,0.186,0.516,-15.592,0.312,-15.592,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Manos adoradas,Osvaldo Pugliese | Alberto Morán,293,128.734939575,C,minor,0.695418655872,136.986129761,0.26,0.0615,0.977,0.2,0.357,0.462,-17.245,0.694,-17.245,bright,tonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Frente a una copa,Osvaldo Pugliese | Alberto Morán,371,114.281723022,C,minor,0.283723115921,192.313476563,0.344,0.0417,0.952,9.44e-06,0.134,0.481,-7.307,0.364,-7.307,bright,tonal,voice,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Nueve puntos,Quinteto Pirincho,328,132.79246521,D#,major,0.675153315067,148.088165283,0.142,0.102,0.789,0.445,0.111,0.699,-13.152,0.696,-13.152,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La cumparsita,Quinteto Pirincho,370,135.289199829,G,minor,0.694387733936,165.51184082,0.242,0.471,0.715,0.323,0.052,0.798,-10.218,0.668,-10.218,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Felicia,Quinteto Pirincho,395,139.642913818,D,minor,0.367931157351,170.501220703,0.396,0.0575,0.783,0.0934,0.0417,0.72,-10.506,0.641,-10.506,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Rodríguez Peña,Quinteto Pirincho,359,139.681259155,A,major,0.569150984287,153.913467407,0.21,0.0617,0.805,0.298,0.293,0.689,-10.167,0.902,-10.167,bright,tonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Hotel Victoria,Quinteto Pirincho,419,165.676086426,G#,minor,0.699545681477,149.551025391,0.409,0.107,0.721,0.679,0.0723,0.61,-10.059,0.939,-10.059,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
El entrerriano,Quinteto Pirincho,363,139.877212524,G,major,0.600641071796,157.988571167,0.36,0.0649,0.831,0.31,0.101,0.787,-9.374,0.894,-9.374,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
La morocha,Quinteto Pirincho,348,162.23815918,D,major,0.498783439398,133.407348633,0.33,0.0425,0.915,0.593,0.108,0.49,-11.885,0.793,-11.885,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El alacrán,Quinteto Pirincho,335,136.649459839,G,minor,0.181064486504,146.782043457,0.329,0.0701,0.716,0.716,0.112,0.723,-9.621,0.752,-9.621,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Canaro en París,Quinteto Pirincho,359,135.783065796,F#,minor,0.668690860271,159.268569946,0.314,0.0511,0.828,0.429,0.0363,0.628,-10.148,0.682,-10.148,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Vibraciones del alma,Quinteto Pirincho,290,105.293159485,F,minor,0.289936572313,165.799179077,0.28,0.0413,0.825,0.0151,0.199,0.694,-10.24,0.727,-10.24,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
El día que te fuiste,Daniel Melingo,394,108.26915741,E,major,0.726633667946,211.69631958,0.373,0.0448,0.682,1.03e-05,0.249,0.385,-9.826,0.455,-9.826,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La novia,Daniel Melingo,324,142.815826416,C,minor,0.665611505508,153.346664429,0.367,0.0354,0.71,9.25e-06,0.339,0.321,-9.729,0.398,-9.729,dark,tonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Negrito,Daniel Melingo,676,126.006340027,D,major,0.440151900053,323.813323975,0.387,0.0297,0.337,9.25e-05,0.163,0.372,-8.945,0.234,-8.945,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Fábula,Daniel Melingo,291,105.93409729,A,major,0.748778700829,153.826660156,0.441,0.0346,0.529,0,0.119,0.52,-8.626,0.736,-8.626,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Pichona,Daniel Melingo,489,117.313934326,A,major,0.437085807323,248.600006104,0.251,0.0361,0.854,0.0791,0.106,0.516,-11.94,0.329,-11.94,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Musa rea,Daniel Melingo,257,147.497467041,A,minor,0.763628125191,124.613334656,0.36,0.0477,0.388,0,0.118,0.317,-12.737,0.201,-12.737,dark,atonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
El paso de la siguiriya,Daniel Melingo,321,111.60848999,E,major,0.601610064507,171.240005493,0.361,0.0298,0.602,0.0181,0.095,0.551,-11.446,0.415,-11.446,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Lucio el anarquista,Daniel Melingo,870,113.728729248,A,minor,0.253631412983,459.679992676,0.289,0.049,0.744,0.0576,0.142,0.485,-12.816,0.281,-12.816,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Corazón & hueso,Daniel Melingo,594,120.825942993,A,minor,0.793416380882,300.486541748,0.516,0.0332,0.417,0.126,0.126,0.585,-8.174,0.552,-8.174,bright,tonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Ritos en la sombra,Daniel Melingo,724,120.30960083,E,minor,0.37491518259,355.386657715,0.37,0.0329,0.0492,0.17,0.113,0.358,-10.721,0.109,-10.721,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Arrabal amargo,Héctor Mauré,320,114.183525085,D,major,0.929700911045,169.926528931,0.552,0.0447,0.866,0.000831,0.32,0.484,-8.391,0.6,-8.391,bright,atonal,instrumental,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Calor de hogar,Héctor Mauré,332,113.396591187,D,major,0.653056323528,187.439971924,0.201,0.0418,0.983,0.323,0.193,0.395,-13.48,0.374,-13.48,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Tarde,Héctor Mauré,272,101.538970947,D,minor,0.657949507236,163.578781128,0.388,0.108,0.976,0.365,0.332,0.565,-9.917,0.586,-9.917,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La gayola,Héctor Mauré,306,117.604904175,B,minor,0.884649157524,172.343994141,0.32,0.0652,0.983,0.0295,0.178,0.49,-13.197,0.686,-13.197,dark,tonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Mientras viva,Héctor Mauré | Carlos Demaría,352,119.899368286,F#,minor,0.276645749807,178.886535645,0.228,0.0517,0.859,0,0.1,0.504,-13.9,0.444,-13.9,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Ríe payaso,Héctor Mauré,333,117.142883301,B,minor,0.784317195415,177.580413818,0.274,0.155,0.896,0,0.324,0.445,-13.171,0.628,-13.171,bright,tonal,voice,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Amarras,Juan D'Arienzo | Héctor Mauré,431,122.595603943,D,major,0.721775114536,208.800003052,0.393,0.0448,0.956,0.213,0.301,0.544,-8.639,0.747,-8.639,bright,tonal,instrumental,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Ya lo ves,Juan D'Arienzo | Héctor Mauré,346,135.308670044,E,major,0.932414472103,157.173309326,0.458,0.0411,0.945,0.0608,0.339,0.513,-8.113,0.835,-8.113,bright,atonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Dime mi amor,Juan D'Arienzo | Héctor Mauré,366,138.594970703,A,major,0.557385802269,159.77331543,0.381,0.0483,0.945,0.00722,0.0539,0.524,-7.592,0.818,-7.592,bright,atonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Sin lágrimas,Charlo,371,117.047195435,G,minor,0.474413841963,193.279998779,0.304,0.0448,0.921,0,0.104,0.426,-7.949,0.399,-7.949,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Las cuarenta,Charlo,396,163.669586182,C,minor,0.774532198906,190.197555542,0.348,0.211,0.949,0,0.149,0.625,-10.017,0.37,-10.017,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Tiempos viejos,Francisco Canaro | Charlo,375,116.737724304,D,minor,0.677684485912,187.16734314,0.279,0.0646,0.989,0.0435,0.281,0.787,-9.442,0.702,-9.442,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Margot,Charlo,311,139.826202393,B,minor,0.925357341766,142.210617065,0.764,0.0627,0.0898,0.96,0.159,0.713,-7.015,0.917,-7.015,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Nostalgias,Charlo,420,139.7394104,D,minor,0.701062500477,209.893875122,0.191,0.0484,0.896,0,0.357,0.477,-10.14,0.44,-10.14,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Zaraza,Charlo,341,122.7970047,F#,minor,0.530084133148,159.007339478,0.158,0.241,0.995,0.0632,0.185,0.68,-11.832,0.39,-11.832,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Tu pálida voz,Charlo,28,118.136711121,G,minor,0.695474147797,13.8448982239,0.299,0.0431,0.621,2.8e-06,0.141,0.306,-10.515,0.293,-10.515,bright,tonal,instrumental,sad,relaxed,party,not_happy,not_electronic,not_aggressive,not_acoustic
Nelly,Charlo,419,151.400360107,A#,major,0.599328577518,179.252243042,0.165,0.142,0.972,0,0.156,0.607,-11.421,0.478,-11.421,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Rencor,Charlo,368,151.850708008,C,minor,0.682196319103,172.094696045,0.221,0.141,0.902,1e-05,0.358,0.438,-7.678,0.46,-7.678,bright,atonal,voice,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Yo también soñé,Charlo,405,117.4164505,E,minor,0.804169118404,194.742858887,0.178,0.0625,0.977,0,0.133,0.645,-11.335,0.503,-11.335,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Paciencia,Héctor Varela,328,130.09777832,F#,minor,0.672613501549,152.581222534,0.371,0.0407,0.946,9.08e-05,0.0969,0.69,-5.391,0.659,-5.391,dark,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Igual que dos palomas,Héctor Varela,285,105.312782288,D,minor,0.218865722418,162.559997559,0.602,0.0841,0.842,0,0.135,0.402,-4.583,0.763,-4.583,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Farolito viejo,Héctor Varela,385,122.82106781,C,major,0.260324567556,201.012237549,0.215,0.139,0.995,0.0837,0.0916,0.559,-10.771,0.502,-10.771,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Moneda de cobre,Héctor Varela,370,128.942810059,B,minor,0.474411606789,178.67755127,0.468,0.0747,0.875,3.36e-06,0.396,0.521,-3.279,0.408,-3.279,bright,tonal,voice,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Que sigan charlando,Héctor Varela,404,129.600631714,F,minor,0.586125433445,188.551834106,0.314,0.0542,0.956,0.00479,0.153,0.615,-8.969,0.547,-8.969,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Murió el malevo,Héctor Varela,416,129.250701904,C,major,0.547549307346,196.545303345,0.259,0.0769,0.971,0.00103,0.0872,0.565,-14.185,0.802,-14.185,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Sábado inglés,Héctor Varela,336,130.117935181,G,major,0.578690111637,155.402450562,0.542,0.0417,0.97,0.895,0.191,0.668,-3.887,0.902,-3.887,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Lilian,Héctor Varela,404,123.013900757,C,minor,0.741515219212,196.83265686,0.578,0.0361,0.919,0.0101,0.12,0.416,-4.59,0.593,-4.59,bright,atonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
De vuelta y media,Héctor Varela,192,103.203063965,E,minor,0.847862422466,112.570343018,0.458,0.0779,0.787,0.582,0.368,0.651,-14.613,0.945,-14.613,bright,tonal,instrumental,not_sad,relaxed,party,happy,electronic,not_aggressive,acoustic
El tiempo será testigo,Héctor Varela,369,122.989212036,G,minor,0.786348700523,181.106933594,0.598,0.039,0.892,9.5e-06,0.131,0.436,-3.801,0.745,-3.801,dark,atonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Llorando la carta,Agustín Magaldi,427,136.279388428,C,major,0.872775137424,196.871994019,0.249,0.375,0.976,0.494,0.131,0.635,-18.039,0.643,-18.039,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El penado 14,Agustín Magaldi,529,164.049194336,F,minor,0.846339583397,207.046524048,0.248,0.151,0.976,0.716,0.13,0.475,-15.714,0.406,-15.714,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Paciencia,Agustín Magaldi,350,139.645690918,G,minor,0.657166302204,172.042449951,0.25,0.0757,0.914,0,0.334,0.554,-8.415,0.452,-8.415,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Dios te salve mi hijo,Agustín Magaldi,411,125.651779175,E,minor,0.561455726624,216.52897644,0.282,0.305,0.995,0.191,0.109,0.625,-13.278,0.637,-13.278,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Portero suba y diga,Agustín Magaldi,234,112.131507874,G#,major,0.731545865536,122.096328735,0.261,0.289,0.971,3.14e-06,0.283,0.718,-10.932,0.643,-10.932,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Nieve,Agustín Magaldi,458,125.803863525,D#,major,0.675087571144,221.231018066,0.163,0.0622,0.992,0.0582,0.136,0.55,-11.387,0.25,-11.387,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Nido gaucho,Miguel Caló | Roberto Rufino,326,120.362953186,A,major,0.444690525532,164.937149048,0.449,0.0522,0.835,1.89e-05,0.206,0.461,-9.145,0.705,-9.145,dark,atonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Tristeza marina,Carlos Di Sarli | Roberto Rufino,365,117.365608215,A#,major,0.837162137032,188.865310669,0.323,0.0341,0.993,0.0047,0.165,0.483,-6.98,0.506,-6.98,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
El cielo en tus ojos,Carlos Di Sarli | Roberto Rufino,264,100.704292297,G,minor,0.910466969013,159.007339478,0.18,0.0749,0.992,0.00288,0.293,0.586,-11.788,0.627,-11.788,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Pena mulata,Carlos Di Sarli | Roberto Rufino,267,106.792007446,A,minor,0.613651514053,150.520004272,0.297,0.0465,0.987,0.159,0.251,0.625,-10.361,0.806,-10.361,bright,atonal,voice,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Patotero,Carlos Di Sarli | Roberto Rufino,328,128.198577881,C,minor,0.65834659338,154.30531311,0.246,0.0381,0.911,3.14e-05,0.212,0.489,-9.674,0.418,-9.674,bright,tonal,voice,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Corazón,Carlos Di Sarli | Roberto Rufino,395,136.13923645,D#,minor,0.431261837482,171.911834717,0.221,0.0371,0.876,0.0014,0.0992,0.566,-12.251,0.529,-12.251,bright,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Mañana zarpa un barco,Carlos Di Sarli | Roberto Rufino,328,120.610443115,C,minor,0.645160734653,160.783676147,0.334,0.0435,0.993,0.0267,0.213,0.526,-8.238,0.679,-8.238,bright,tonal,instrumental,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Verdemar,Carlos Di Sarli | Roberto Rufino,335,115.294212341,E,minor,0.685267746449,173.400817871,0.318,0.0356,0.684,0.469,0.353,0.278,-12.632,0.385,-12.632,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
La mulateada,Carlos Di Sarli | Roberto Rufino,256,107.533760071,F,minor,0.922062277794,143.255508423,0.197,0.106,0.987,0.0891,0.102,0.839,-12.633,0.77,-12.633,dark,atonal,voice,not_sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Griseta,Carlos Di Sarli | Roberto Rufino,347,123.674278259,F,major,0.920886039734,172.930618286,0.379,0.0378,0.992,0.112,0.361,0.482,-7.626,0.52,-7.626,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Te quiero,Ada Falcón | Francisco Canaro,370,123.708976746,G#,minor,0.218532428145,188.186126709,0.093,0.177,0.986,0,0.323,0.475,-15.026,0.461,-15.026,dark,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Juramentos,Ada Falcón,325,120.515083313,A#,major,0.166342318058,160.862045288,0.0626,0.344,0.995,0.000323,0.159,0.735,-11.616,0.328,-11.616,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Corazón encadenado,Roberto Garza | Ada Falcón,431,125.993141174,G#,major,0.786104500294,206.367340088,0.215,0.0688,0.937,0.00211,0.282,0.507,-10.123,0.472,-10.123,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
La Última Copa,Ada Falcón,343,126.007537842,A,minor,0.626407206059,157.231018066,0.3,0.556,0.994,0,0.331,0.614,-8.092,0.469,-8.092,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Yo No Sé Que Me Han Hecho Tus Ojos,Ada Falcón,414,163.412811279,D,minor,0.64240437746,205.035095215,0.156,0.257,0.992,8.7e-05,0.0995,0.548,-14.413,0.674,-14.413,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Sentimiento Gaucho,Ada Falcón,360,112.155395508,C,major,0.386709541082,185.939590454,0.177,0.32,0.985,0,0.228,0.712,-9.276,0.424,-9.276,bright,atonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
¿Donde Estás Corazón?,Ada Falcón,324,114.099189758,G#,major,0.245777115226,155.506942749,0.162,0.271,0.995,0.00802,0.369,0.634,-10.797,0.478,-10.797,dark,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"Yira, Yira",Ada Falcón,317,117.71194458,F,minor,0.573815107346,164.07510376,0.374,0.162,0.981,0,0.212,0.657,-7.212,0.637,-7.212,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Créase O No,Ada Falcón,364,120.312545776,D#,major,0.394997209311,196.571426392,0.133,0.156,0.993,0,0.0973,0.679,-7.706,0.44,-7.706,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Lo Que Nunca Te Dirán,Ada Falcón,284,122.583580017,A#,major,0.425582140684,154.30531311,0.232,0.159,0.979,0,0.163,0.611,-11.188,0.327,-11.188,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Meridional,Color Tango,479,109.808509827,G,major,0.164068207145,262.399993896,0.268,0.0409,0.706,0.865,0.0874,0.422,-15.238,0.254,-15.238,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
