title,artist,beat_count,bpm,key,key_scale,average_loudness,length,energy,speechiness,acousticness,instrumentalness,liveness,danceability,loudness,valence,time_signature,timbre,tonal_atonal,voice_instrumental,mood_sad,mood_relaxed,mood_party,mood_happy,mood_electronic,mood_aggressive,mood_acoustic
Oye como va,Carlos Santana,554,129.130630493,C#,minor,0.776906907558,259.265319824,379,0.0539,301,345,104,736,-13208,948,-13208,dark,atonal,instrumental,not_sad,not_relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Smoke Rings,Earl Bostic,275,91.2217712402,C,major,0.933109998703,178.333328247,285,0.0314,883,585,237,294,-17969,522,-17969,bright,tonal,voice,not_sad,not_relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
Visitor From Venus,The Modern Jazz Quartet,623,104.796852112,G,minor,0.0677521303296,340.610626221,113,0.0437,698,0.0316,0.0716,374,-22423,0.0712,-22423,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Tall Boy,Widespread Panic,764,100.904273987,G,major,0.899080038071,449.160003662,0.95,0.0492,0.0318,417,626,245,-7465,402,-7465,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,aggressive,not_acoustic
If I Had You,Earl Hines,523,135.758926392,F,major,0.0983484834433,250.938049316,215,0.0399,982,649,101,648,-16.86,287,-16.86,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Ain't Misbehavin',Sonny Stitt,578,129.558135986,D#,major,0.651810407639,267.799987793,122,0.0418,903,0.0879,149,0.57,-13388,548,-13388,bright,atonal,instrumental,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
The Wrong Bed,Tommy Castro | Johnny Nitro | Kevin Russell,657,80.4491882324,E,major,0.953597545624,485.485717773,635,33,0.0011,668,171,212,-9274,607,-9274,dark,tonal,instrumental,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Leap of Faith,Delbert McClinton,432,118.288162231,E,major,0.859215140343,219.733337402,668,0.0321,0.0565,1.95e-06,454,667,-8488,819,-8488,bright,tonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Someone Else Is Steppin' In,Z.Z. Hill,317,87.0875396729,F,minor,0.839484333992,219.297958374,721,0.0625,238,0.00087,0.12,786,-6.94,891,-6.94,bright,tonal,voice,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Melanie,Toto,373,93.1759185791,F,major,0.901873230934,240.466659546,642,0.0359,151,0.00051,0.0746,596,-9063,829,-9063,bright,tonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Why,Bryan Lee,477,101.952407837,C,major,0.918863773346,281.240081787,556,0.0611,474,2.06e-05,0.0685,773,-8772,827,-8772,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Midnight Oil,Gwyneth Herbert,434,131.836685181,F#,minor,1.89401453099e-05,215.26184082,0.0656,397,823,0,0.0668,537,-18544,0.0998,-18544,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Matchbox (live on The Johnny Cash Show),Derek & The Dominos | Johnny Cash | Carl Perkins,266,92.6518936157,A,major,0.944539487362,168.829391479,0.25,934,843,0,147,0.66,-17202,897,-17202,dark,tonal,voice,not_sad,not_relaxed,party,happy,not_electronic,aggressive,not_acoustic
Kind of Girl,The Zombies,286,135.796890259,E,minor,0.906220197678,127.373062134,0.71,0.0445,231,0,0.0643,485,-6.13,741,-6.13,bright,tonal,voice,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Charlie Brown,The Coasters,292,131.301986694,D,major,0.957421243191,139.102035522,628,243,404,5.03e-06,0.00967,646,-8794,881,-8794,bright,atonal,voice,not_sad,not_relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
Ornate,Bobby Bradford,1356,153.44543457,G,minor,0.497566729784,703.137939453,577,0.0642,438,603,702,526,-16301,633,-16301,dark,tonal,instrumental,not_sad,relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
A Child’s Prayer,Hot Chocolate,423,110.651870728,D,major,0.653481006622,230.608978271,458,36,578,339,0.0773,632,-6651,411,-6651,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Autumn Leaves (Les Feuilles Mortes),Eartha Kitt,386,132.681533813,A,minor,0.762024581432,193.253875732,179,0.0348,927,8.83e-05,0.0883,225,-14426,139,-14426,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Spanish Harlem,The Crusaders,459,112.42540741,A#,major,0.255132287741,245.880004883,0.62,0.0334,0.0647,809,0.0934,643,-12817,816,-12817,bright,tonal,instrumental,not_sad,relaxed,not_party,happy,electronic,aggressive,not_acoustic
Twistin’ the Night Away,Sam Cooke,232,80.465637207,A,major,0.85943120718,163.526535034,801,0.0565,691,0,328,458,-7.83,0.93,-7.83,bright,tonal,voice,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
My Funny Valentine,Miles Davis | Miles Davis Quintet,783,138.945327759,D#,major,0.562966108322,362.396728516,119,0.0435,924,0.00264,119,551,-15468,243,-15468,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Do I Look Worried,Tedeschi Trucks Band,748,163.072250366,G,major,0.799426198006,276.009796143,603,0.0312,404,0.000619,243,432,-7747,587,-7747,bright,tonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Take the ""A"" Train",Bill Ware | Marc Ribot,668,184.5703125,C,major,0.500103771687,289.111663818,0.19,0.0763,991,751,149,617,-10323,353,-10323,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,aggressive,acoustic
Bradshaw Bounce,Tiny Bradshaw,287,100.139900208,C,major,0.799052715302,173.688156128,193,34,878,975,796,481,-22454,436,-22454,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Greetings From L.C.,Mark Helias,710,108.550201416,G,major,0.752757847309,390.048797607,621,0.0447,112,185,0.0629,556,-14355,885,-14355,dark,atonal,instrumental,not_sad,not_relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
Serves Me Right to Suffer,Jimmy Johnson,427,109.654502869,A,minor,0.947222054005,235.964080811,723,0.0661,339,6.47e-05,144,624,-9959,689,-9959,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Means to an End,Blind Faith,689,135.862075806,G,major,0.779555559158,357.355102539,611,0.0543,612,0,703,348,-13919,808,-13919,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,aggressive,not_acoustic
Put You Back in the Jail,Blind Boy Fuller,493,184.570495605,C#,major,0.946974813938,200.960006714,0.3,0.0951,975,0.000367,111,726,-10761,788,-10761,bright,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Love Potion No. 9,The Clovers,241,129.187561035,A,major,0.949403584003,113.293060303,451,146,572,0,175,738,-12949,793,-12949,bright,atonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Theme from Mahogany (Do You Know Where You’re Going To?),Diana Ross,467,139.791885376,C,minor,0.86258071661,203.467758179,0.42,0.0291,553,2,96,323,-10658,286,-10658,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Daddy Pinnochio,William Clarke,448,122.25025177,C,minor,0.972625792027,223.869384766,722,0.0389,414,0.00692,326,562,-6615,752,-6615,dark,atonal,voice,not_sad,not_relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
Beautiful Love,John Abercrombie | Andy LaVerne | George Mraz | Adam Nussbaum,764,119.976364136,D,minor,0.784952521324,388.911010742,149,0.0426,991,946,0.0994,0.38,-18.65,346,-18.65,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Cassy O',George Ezra,282,97.8540039062,D,major,0.937585711479,172.800003052,0.84,0.0363,47,0,0.33,537,-4799,191,-4799,bright,tonal,voice,not_sad,not_relaxed,party,happy,not_electronic,not_aggressive,acoustic
Dubb's Talking Religion Blues,Doug MacLeod,642,99.7304916382,C,major,0.119755409658,355.73550415,133,233,912,3.75e-05,146,583,-27095,581,-27095,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Run Rudolph, Run",Lynyrd Skynyrd,547,155.243942261,C,major,0.917866826057,213.553924561,897,0.0419,0.0239,5.46e-05,818,555,-6889,922,-6889,bright,tonal,instrumental,not_sad,not_relaxed,party,not_happy,electronic,not_aggressive,not_acoustic
Desafinado,Quincy Jones,290,97.3505783081,A#,major,0.918489992619,177.031829834,455,0.0711,724,0.00511,192,679,-12271,895,-12271,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Love Machine,The Miracles,988,144.19203186,D,minor,0.590184390545,411.839996338,829,0.0554,0.0637,0,48,741,-12048,818,-12048,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Ding-Dong! The Witch Is Dead,Sammy Davis Jr. | Buddy Rich,233,133.564285278,G,major,0.444792032242,108.303672791,677,222,388,0,676,642,-9449,722,-9449,dark,atonal,instrumental,not_sad,relaxed,party,happy,electronic,not_aggressive,not_acoustic
Only So Much Oil in the Ground,Stefanie Heinzmann | Tower of Power,418,121.007881165,A#,major,0.957720160484,207.893325806,812,0.0872,0.00858,9.61e-05,351,699,-4599,734,-4599,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Strange Enchantment,George Shearing,340,162.259292603,C,major,0.725502967834,128.052246094,629,0.0452,922,869,0.0974,685,-11678,962,-11678,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Baby Please Don’t Go,Them,294,106.726112366,F,major,0.882813453674,165.276733398,705,0.0408,506,1.12e-06,147,0.72,-6.82,775,-6.82,bright,tonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Hard to Believe,Percy Sledge,312,132.627243042,C,major,0.911079466343,142.129348755,426,0.0277,726,2.18e-05,172,518,-7839,476,-7839,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Red Hot Mama,Guitar Shorty | Otis Grand,410,125.54511261,F,major,0.776357531548,198.556732178,447,0.0761,237,0.00572,107,0.73,-12226,869,-12226,bright,tonal,instrumental,not_sad,not_relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
You Got Me Wrong,Mark Hummel,314,94.214012146,A,major,0.748189032078,199.183670044,0.65,109,607,0.000986,0.0906,592,-8734,814,-8734,dark,atonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Shout,The Isley Brothers,603,137.058029175,F,major,0.941594004631,270.550201416,866,0.0933,753,0,876,489,-7433,416,-7433,bright,atonal,instrumental,not_sad,not_relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
Crossroads Blues,Sam Mitchell,357,111.124923706,G,major,0.389795422554,192.914291382,154,0.0464,734,0.00227,0.0645,638,-16805,698,-16805,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
A Last Straw,Robert Wyatt,662,135.42175293,C,minor,0.186801478267,296.480010986,223,0.0355,659,0.000135,174,445,-16895,158,-16895,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
I Can't Get Started,Marian McPartland,591,123.454795837,G#,major,0.820208609104,289.071014404,115,0.0351,972,873,144,502,-21219,0.0957,-21219,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Arc of a Diver (edited US single version),Steve Winwood,391,92.7923126221,C,major,0.807803213596,253.727340698,712,106,734,0,171,566,-7926,664,-7926,bright,tonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
When You Got a Good Friend,Dave Kelly,307,95.913520813,B,major,0.0689551457763,196.1534729,0.33,0.0335,0.5,4.95e-06,0.0789,624,-11378,531,-11378,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Blue Horizon,Graham Parker,514,93.8515396118,E,major,0.914400339127,318.693878174,571,0.0248,467,4.12e-05,157,0.57,-7924,493,-7924,bright,tonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
The Sweetest Taboo,Sade,528,91.9282226562,G#,major,0.332039058208,345.251800537,824,0.0447,128,0.0103,306,752,-9455,961,-9455,bright,tonal,voice,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
River,Monte Montgomery,558,120.551513672,F#,minor,0.939065754414,272.195922852,737,0.0542,422,0.0314,327,471,-6672,686,-6672,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Fat Man in the Bathtub,Little Feat,751,162.618972778,G,major,0.545727550983,340.440002441,655,0.0569,0.18,39,0.0434,626,-8666,893,-8666,bright,tonal,instrumental,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Baby's on Fire,Great White,769,117.740020752,F,minor,0.854077994823,370.912658691,663,0.0497,0.0076,0.0102,0.0517,718,-13688,685,-13688,bright,atonal,voice,not_sad,not_relaxed,party,not_happy,electronic,aggressive,not_acoustic
"Shout 'em, Aunt Tillie",Chris Barber’s Jazz Band,496,148.14151001,C#,minor,0.176447167993,202.083267212,475,0.0347,787,805,0.0521,542,-7.52,961,-7.52,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Naked as I Stand,The Brew,547,126.881843567,B,major,0.960641205311,255.973876953,917,123,0.000719,0.000201,0.2,286,-5376,458,-5376,dark,atonal,voice,not_sad,not_relaxed,party,not_happy,not_electronic,aggressive,not_acoustic
Deal With the Preacher,Bad Company,649,128.134750366,G,major,0.952030420303,312.346130371,803,0.0677,0.0628,0,0.19,0.48,-8059,815,-8059,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Flying Toward the Sound,Geri Allen,731,126.086982727,C#,minor,0.237257778645,367.072662354,274,0.0357,988,903,105,345,-15657,35,-15657,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
That Old Feeling,Erroll Garner,592,123.489227295,D#,major,0.894842088223,314.471984863,283,0.0332,959,893,0.0764,494,-12.78,326,-12.78,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Key to the Highway,Rod Piazza & The Mighty Flyers,354,78.1372146606,G,major,0.948059797287,267.493865967,632,0.0307,527,345,0.0575,357,-6024,0.64,-6024,dark,atonal,voice,not_sad,not_relaxed,party,not_happy,electronic,not_aggressive,not_acoustic
Still Rainin',Jonny Lang,532,99.4971542358,A,minor,0.969626128674,322.507751465,809,0.0287,0.0166,0.0181,117,649,-4278,736,-4278,bright,tonal,voice,not_sad,not_relaxed,party,not_happy,not_electronic,aggressive,not_acoustic
Only You,Acker Bilk,279,132.07913208,G#,minor,0.906359910965,136.48979187,301,0.0308,959,932,0.16,323,-9992,257,-9992,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Add a Little Touch,John Primer,597,119.166633606,A#,major,0.953825473785,302.393463135,782,0.0379,0.0757,0.00497,186,609,-6635,863,-6635,bright,tonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Lawdy Miss Clawdy,James Booker,328,91.3105010986,D#,major,0.808725178242,209.080001831,355,0.0438,977,751,869,474,-17314,353,-17314,bright,tonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Big City,The Pretty Things,216,108.535850525,A,minor,0.896082103252,120.058776855,777,0.0522,346,1.14e-06,419,561,-9552,907,-9552,dark,atonal,voice,not_sad,not_relaxed,not_party,not_happy,electronic,aggressive,not_acoustic
I Am So Very Cold,Town and Country,413,148.528106689,B,major,0.673726558685,194.266662598,107,0.0307,884,0.93,108,423,-20506,0.0372,-20506,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Just Say When,Mindi Abair | Gregg Allman,772,139.960662842,A,major,0.87240588665,332.173065186,457,0.0276,515,0,107,678,-4114,408,-4114,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
’s Wonderful,Anita O’Day,294,165.551239014,C#,major,0.836683154106,149.263671875,256,0.0824,903,0,106,554,-16729,457,-16729,bright,atonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
"All Right, Okay, You Win",Billy Eckstine | Quincy Jones,249,89.2457580566,G,major,0.669492781162,167.866668701,672,253,617,0,534,517,-10414,886,-10414,bright,tonal,voice,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Welcome Home,Curtis Knight & The Squires,377,99.35987854,F,major,0.91465306282,228.63999939,779,0.0424,276,1.61e-06,434,768,-7356,894,-7356,bright,tonal,voice,not_sad,not_relaxed,not_party,happy,electronic,aggressive,not_acoustic
Hear Me Talking to You,Ma Rainey,311,104.98740387,B,major,0.644218504429,182.099594116,148,196,995,454,113,682,-14375,632,-14375,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Wasteland,Gary Numan | Ade Fenton,494,99.6737442017,D,minor,0.00440976209939,243.199996948,164,0.0353,0.6,934,109,258,-18182,132,-18182,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Estavanico,Donald Byrd,1298,111.1379776,F,major,0.209588035941,695.510192871,422,0.0358,552,537,103,339,-15587,383,-15587,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Rock of All Ages,Badfinger,467,142.630767822,C,major,0.893540918827,197.381225586,665,32,0.00118,0.000124,394,552,-8091,663,-8091,bright,atonal,voice,not_sad,not_relaxed,party,happy,electronic,aggressive,not_acoustic
Twice as Hard,The Black Crowes,404,87.4425354004,C,major,0.971462070942,271.203277588,851,0.0459,0.11,0.000124,277,376,-3535,487,-3535,bright,atonal,voice,not_sad,not_relaxed,party,not_happy,not_electronic,aggressive,not_acoustic
"Gone, Gone, Gone",Johnny Mathis,807,121.749603271,C,major,0.8680331707,398.628570557,0.72,0.0326,0.0834,0.000891,0.0827,746,-10123,808,-10123,bright,tonal,voice,not_sad,not_relaxed,party,not_happy,not_electronic,not_aggressive,not_acoustic
Take Five,Paul Desmond,1077,135.474533081,C,minor,0.0329014882445,481.279998779,241,0.0371,936,901,115,467,-12711,544,-12711,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
1239A,Julian Priester,386,89.5170516968,G#,major,0.867175996304,189.62286377,181,0.0543,939,713,107,0.5,-20508,619,-20508,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Nashville 1 A.M.,Harvey Mandel,373,101.968917847,F,minor,0.741891980171,220.798553467,0.35,0.0277,261,852,199,491,-15696,623,-15696,bright,atonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
